ward,no_of_buildings,newest_building_age,median_building_age,oldest_building_age,mean_building_age,building_age_range
01,81,16,56,73,54.617283950617285,57
02,130,12,57.5,80,58.19230769230769,68
03,240,11,66,113,63.6875,102
04,198,6,63,133,68.11111111111111,127
05,232,5,63,108,59.64224137931034,103
06,236,18,63,78,61.016949152542374,60
07,101,6,53,73,52.495049504950494,67
08,241,4,65,123,62.91701244813278,119
09,87,7,64,118,65,111
10,46,10,36,111,38.869565217391305,101
11,131,12,63,218,69.41221374045801,206
12,330,4,67,108,69.13333333333334,104
13,207,5,56,214,61.42028985507246,209
14,130,11,58,113,56.62307692307692,102
15,168,7,62.5,112,61.482142857142854,105
16,155,10,61,73,58.645161290322584,63
17,62,4,54,65,49.5,61
18,44,11,55,78,53.54545454545455,67
19,172,7,63,118,64.27906976744185,111
20,159,7,62,103,61.698113207547166,96
21,134,29,61,73,58.80597014925373,44
22,42,11,49,63,49.666666666666664,52
23,8,30,43.5,53,43.125,23
24,78,4,53,63,51.282051282051285,59
25,28,18,48,62,42.67857142857143,44
